Date,Prec,Evap,Qobs
1/1/1991,14.10,0.46,2.81
1/2/1991,3.70,0.46,4.95
1/3/1991,7.10,0.47,4.52
1/4/1991,9.30,0.47,4.39
1/5/1991,7.10,0.48,5.35
1/6/1991,1.20,0.48,4.65
1/7/1991,11.70,0.49,3.89
1/8/1991,26.20,0.49,6.25
1/9/1991,33.60,0.50,10.97
1/10/1991,51.10,0.50,14.82
1/11/1991,4.10,0.54,9.17
1/12/1991,2.70,0.55,7.24
1/13/1991,0.20,0.56,5.82
1/14/1991,0.00,0.56,4.89
1/15/1991,0.00,0.56,4.32
1/16/1991,3.60,0.56,3.89
1/17/1991,0.10,0.56,3.86
1/18/1991,16.50,0.56,3.66
1/19/1991,0.20,0.55,5.42
1/20/1991,0.00,0.55,3.66
1/21/1991,0.20,0.49,3.16
1/22/1991,0.50,0.48,3.04
1/23/1991,0.00,0.48,2.87
1/24/1991,0.00,0.47,2.74
1/25/1991,0.00,0.47,2.56
1/26/1991,0.00,0.47,2.46
1/27/1991,0.00,0.48,2.34
1/28/1991,0.00,0.48,2.26
1/29/1991,0.00,0.49,2.16
1/30/1991,3.60,0.49,2.08
1/31/1991,0.00,0.50,2.13
2/1/1991,0.00,0.53,2.04
2/2/1991,0.00,0.54,1.91
2/3/1991,0.00,0.55,1.78
2/4/1991,0.00,0.57,1.68
2/5/1991,0.00,0.58,1.63
2/6/1991,0.00,0.59,1.56
2/7/1991,3.60,0.60,1.45
2/8/1991,1.90,0.61,1.38
2/9/1991,5.60,0.63,1.38
2/10/1991,1.00,0.64,1.38
2/11/1991,0.00,0.64,1.38
2/12/1991,5.80,0.66,1.38
2/13/1991,0.00,0.67,1.81
2/14/1991,0.00,0.69,1.79
2/15/1991,11.30,0.71,3.17
2/16/1991,10.20,0.73,4.82
2/17/1991,0.00,0.75,3.79
2/18/1991,0.00,0.77,2.66
2/19/1991,0.00,0.80,2.24
2/20/1991,0.00,0.82,2.08
2/21/1991,6.00,0.87,2.26
2/22/1991,6.00,0.89,2.68
2/23/1991,0.00,0.91,2.94
2/24/1991,0.20,0.94,2.23
2/25/1991,0.00,0.96,2.03
2/26/1991,0.00,0.99,1.96
2/27/1991,0.00,1.01,1.94
2/28/1991,0.00,1.03,1.91
3/1/1991,0.00,1.05,1.79
3/2/1991,0.60,1.08,1.76
3/3/1991,0.00,1.10,1.79
3/4/1991,1.00,1.12,1.71
3/5/1991,0.90,1.14,1.70
3/6/1991,2.10,1.17,1.75
3/7/1991,10.00,1.19,1.76
3/8/1991,13.80,1.21,3.49
3/9/1991,0.40,1.23,3.76
3/10/1991,4.20,1.25,2.43
3/11/1991,0.60,1.26,2.43
3/12/1991,0.00,1.28,2.24
3/13/1991,0.00,1.31,2.04
3/14/1991,0.00,1.33,1.84
3/15/1991,1.40,1.35,1.83
3/16/1991,18.60,1.38,2.91
3/17/1991,0.40,1.41,4.15
3/18/1991,6.50,1.43,3.01
3/19/1991,0.10,1.46,3.36
3/20/1991,3.70,1.49,2.87
3/21/1991,0.00,1.54,3.11
3/22/1991,0.90,1.57,2.94
3/23/1991,0.00,1.60,2.63
3/24/1991,0.00,1.62,2.49
3/25/1991,0.00,1.65,2.31
3/26/1991,0.00,1.67,2.16
3/27/1991,0.00,1.70,2.13
3/28/1991,0.00,1.72,1.98
3/29/1991,0.00,1.74,1.88
3/30/1991,0.00,1.76,1.75
3/31/1991,0.00,1.78,1.66
4/1/1991,0.00,1.76,1.62
4/2/1991,4.00,1.78,1.68
4/3/1991,5.20,1.80,2.01
4/4/1991,9.90,1.83,2.49
4/5/1991,0.40,1.86,2.76
4/6/1991,6.00,1.89,2.16
4/7/1991,0.00,1.92,2.31
4/8/1991,0.00,1.95,1.81
4/9/1991,0.00,1.99,1.65
4/10/1991,0.00,2.02,1.53
4/11/1991,0.00,2.09,1.43
4/12/1991,1.20,2.13,1.41
4/13/1991,0.00,2.17,1.39
4/14/1991,0.00,2.20,1.35
4/15/1991,0.00,2.24,1.30
4/16/1991,0.00,2.28,1.24
4/17/1991,0.00,2.32,1.17
4/18/1991,0.90,2.35,1.12
4/19/1991,3.00,2.39,1.24
4/20/1991,0.00,2.43,1.40
4/21/1991,0.00,2.50,1.33
4/22/1991,0.00,2.53,1.23
4/23/1991,0.00,2.57,1.15
4/24/1991,3.40,2.60,1.10
4/25/1991,0.30,2.63,1.21
4/26/1991,2.50,2.65,1.30
4/27/1991,0.00,2.68,1.45
4/28/1991,0.00,2.70,1.22
4/29/1991,3.30,2.72,1.17
4/30/1991,14.00,2.73,1.32
5/1/1991,1.40,2.69,2.38
5/2/1991,0.00,2.71,3.02
5/3/1991,9.10,2.72,3.69
5/4/1991,1.80,2.74,4.15
5/5/1991,0.00,2.76,4.35
5/6/1991,2.00,2.79,3.86
5/7/1991,3.30,2.81,3.92
5/8/1991,0.00,2.83,4.45
5/9/1991,0.00,2.86,3.95
5/10/1991,0.00,2.89,3.76
5/11/1991,0.00,2.96,3.69
5/12/1991,0.70,2.99,3.66
5/13/1991,0.00,3.02,2.13
5/14/1991,1.00,3.04,0.90
5/15/1991,0.00,3.06,0.90
5/16/1991,0.00,3.09,0.83
5/17/1991,0.00,3.11,0.83
5/18/1991,0.00,3.13,0.83
5/19/1991,0.30,3.15,0.83
5/20/1991,0.00,3.16,0.83
5/21/1991,0.00,3.14,0.83
5/22/1991,0.00,3.15,0.78
5/23/1991,0.00,3.17,0.73
5/24/1991,0.00,3.19,0.71
5/25/1991,0.00,3.20,0.70
5/26/1991,0.00,3.22,0.61
5/27/1991,0.00,3.24,0.57
5/28/1991,0.00,3.26,0.58
5/29/1991,0.00,3.29,0.57
5/30/1991,0.00,3.31,0.56
5/31/1991,0.00,3.33,0.57
6/1/1991,0.00,3.43,0.59
6/2/1991,0.00,3.45,0.57
6/3/1991,0.00,3.47,0.56
6/4/1991,5.80,3.48,0.52
6/5/1991,1.20,3.49,0.51
6/6/1991,6.50,3.50,0.58
6/7/1991,0.20,3.50,0.65
6/8/1991,0.30,3.50,0.90
6/9/1991,5.40,3.49,0.59
6/10/1991,0.00,3.49,0.52
6/11/1991,0.30,3.38,0.50
6/12/1991,0.00,3.37,0.48
6/13/1991,2.10,3.36,0.47
6/14/1991,0.00,3.36,0.45
6/15/1991,0.20,3.36,0.44
6/16/1991,0.40,3.36,0.43
6/17/1991,0.30,3.36,0.43
6/18/1991,0.20,3.37,0.47
6/19/1991,6.50,3.38,0.46
6/20/1991,4.20,3.39,0.65
6/21/1991,2.70,3.46,0.93
6/22/1991,0.10,3.47,0.82
6/23/1991,1.20,3.48,0.52
6/24/1991,0.30,3.50,0.49
6/25/1991,2.80,3.51,0.51
6/26/1991,11.80,3.52,0.53
6/27/1991,0.20,3.53,0.54
6/28/1991,0.00,3.55,0.51
6/29/1991,0.00,3.56,0.45
6/30/1991,0.00,3.57,0.38
7/1/1991,0.00,3.62,0.39
7/2/1991,8.80,3.63,0.44
7/3/1991,0.20,3.63,0.50
7/4/1991,0.00,3.64,0.46
7/5/1991,7.20,3.63,0.47
7/6/1991,8.50,3.63,0.51
7/7/1991,5.40,3.62,1.15
7/8/1991,0.60,3.61,1.25
7/9/1991,0.00,3.60,0.99
7/10/1991,0.00,3.58,0.63
7/11/1991,0.20,3.47,0.47
7/12/1991,0.00,3.45,0.45
7/13/1991,7.30,3.44,0.42
7/14/1991,0.00,3.43,0.60
7/15/1991,1.10,3.42,0.49
7/16/1991,0.00,3.42,0.47
7/17/1991,0.00,3.42,0.42
7/18/1991,1.30,3.42,0.39
7/19/1991,0.00,3.42,0.43
7/20/1991,0.00,3.43,0.41
7/21/1991,0.00,3.58,0.38
7/22/1991,0.00,3.59,0.35
7/23/1991,1.00,3.59,0.35
7/24/1991,3.00,3.59,0.36
7/25/1991,0.00,3.59,0.39
7/26/1991,0.00,3.58,0.39
7/27/1991,0.00,3.57,0.36
7/28/1991,0.00,3.55,0.35
7/29/1991,0.20,3.53,0.32
7/30/1991,1.00,3.51,0.31
7/31/1991,0.00,3.48,0.31
8/1/1991,0.00,3.34,0.33
8/2/1991,0.00,3.31,0.33
8/3/1991,3.00,3.28,0.30
8/4/1991,0.00,3.25,0.29
8/5/1991,0.00,3.23,0.30
8/6/1991,0.00,3.21,0.30
8/7/1991,3.00,3.19,0.31
8/8/1991,0.00,3.17,0.33
8/9/1991,0.00,3.15,0.32
8/10/1991,0.00,3.13,0.31
8/11/1991,0.20,3.15,0.31
8/12/1991,0.00,3.14,0.31
8/13/1991,0.00,3.12,0.31
8/14/1991,0.00,3.11,0.31
8/15/1991,0.10,3.10,0.31
8/16/1991,0.00,3.08,0.32
8/17/1991,0.00,3.07,0.31
8/18/1991,0.00,3.06,0.31
8/19/1991,0.00,3.04,0.29
8/20/1991,0.00,3.03,0.29
8/21/1991,0.00,3.06,0.29
8/22/1991,3.50,3.05,0.29
8/23/1991,1.50,3.03,0.29
8/24/1991,0.00,3.01,0.30
8/25/1991,0.00,2.98,0.31
8/26/1991,0.00,2.95,0.31
8/27/1991,0.00,2.92,0.30
8/28/1991,0.00,2.89,0.30
8/29/1991,0.00,2.86,0.30
8/30/1991,0.00,2.82,0.29
8/31/1991,0.00,2.78,0.29
9/1/1991,0.00,2.67,0.29
9/2/1991,0.00,2.63,0.28
9/3/1991,0.00,2.59,0.28
9/4/1991,0.00,2.55,0.28
9/5/1991,0.00,2.51,0.27
9/6/1991,0.00,2.47,0.27
9/7/1991,0.00,2.44,0.27
9/8/1991,0.00,2.40,0.27
9/9/1991,0.20,2.36,0.24
9/10/1991,0.00,2.33,0.24
9/11/1991,0.00,2.31,0.24
9/12/1991,0.00,2.28,0.24
9/13/1991,0.00,2.24,0.24
9/14/1991,0.00,2.21,0.24
9/15/1991,1.10,2.17,0.24
9/16/1991,0.70,2.14,0.23
9/17/1991,0.00,2.10,0.20
9/18/1991,0.20,2.07,0.20
9/19/1991,0.00,2.03,0.20
9/20/1991,0.00,2.00,0.20
9/21/1991,1.70,1.96,0.20
9/22/1991,2.00,1.92,0.20
9/23/1991,1.50,1.88,0.20
9/24/1991,13.20,1.85,0.21
9/25/1991,9.70,1.81,0.32
9/26/1991,0.20,1.78,0.31
9/27/1991,13.20,1.74,0.26
9/28/1991,1.20,1.71,0.53
9/29/1991,6.20,1.67,0.53
9/30/1991,1.50,1.63,0.42
10/1/1991,0.00,1.58,0.36
10/2/1991,0.00,1.55,0.32
10/3/1991,0.50,1.51,0.31
10/4/1991,0.00,1.48,0.30
10/5/1991,3.10,1.45,0.30
10/6/1991,0.00,1.42,0.30
10/7/1991,1.40,1.39,0.29
10/8/1991,3.80,1.36,0.29
10/9/1991,1.70,1.34,0.29
10/10/1991,10.40,1.31,0.31
10/11/1991,1.40,1.32,0.36
10/12/1991,4.00,1.29,0.38
10/13/1991,9.60,1.26,0.98
10/14/1991,11.30,1.24,1.01
10/15/1991,0.00,1.21,0.73
10/16/1991,1.40,1.18,0.55
10/17/1991,2.50,1.15,0.50
10/18/1991,8.50,1.12,0.50
10/19/1991,0.00,1.09,0.48
10/20/1991,14.10,1.05,0.56
10/21/1991,5.80,0.97,1.27
10/22/1991,0.00,0.93,0.73
10/23/1991,0.00,0.90,0.53
10/24/1991,0.00,0.87,0.46
10/25/1991,0.00,0.85,0.44
10/26/1991,0.00,0.82,0.42
10/27/1991,2.10,0.80,0.40
10/28/1991,1.70,0.78,0.40
10/29/1991,14.80,0.76,0.44
10/30/1991,1.00,0.74,1.46
10/31/1991,12.70,0.73,0.82
11/1/1991,9.50,0.74,1.60
11/2/1991,1.00,0.73,1.81
11/3/1991,14.10,0.71,1.12
11/4/1991,6.20,0.70,1.71
11/5/1991,6.00,0.69,1.93
11/6/1991,0.20,0.68,1.71
11/7/1991,1.00,0.67,1.17
11/8/1991,3.40,0.67,0.95
11/9/1991,1.90,0.66,0.97
11/10/1991,0.70,0.65,0.93
11/11/1991,14.30,0.66,1.00
11/12/1991,15.10,0.65,2.53
11/13/1991,6.20,0.64,3.66
11/14/1991,1.40,0.64,2.54
11/15/1991,2.50,0.63,1.83
11/16/1991,5.20,0.63,1.58
11/17/1991,4.90,0.62,1.70
11/18/1991,7.50,0.62,2.03
11/19/1991,9.60,0.61,3.04
11/20/1991,0.00,0.60,3.02
11/21/1991,0.00,0.59,2.03
11/22/1991,0.00,0.59,1.70
11/23/1991,0.00,0.58,1.57
11/24/1991,0.00,0.58,1.50
11/25/1991,0.50,0.57,1.44
11/26/1991,0.00,0.57,1.39
11/27/1991,0.10,0.57,1.32
11/28/1991,0.00,0.57,1.24
11/29/1991,0.00,0.57,1.20
11/30/1991,0.20,0.56,1.16
12/1/1991,0.20,0.58,1.12
12/2/1991,0.00,0.58,1.08
12/3/1991,0.00,0.58,1.05
12/4/1991,0.00,0.58,1.02
12/5/1991,0.00,0.57,0.99
12/6/1991,0.00,0.57,0.96
12/7/1991,0.00,0.57,0.93
12/8/1991,0.00,0.56,0.89
12/9/1991,0.00,0.56,0.86
12/10/1991,0.00,0.55,0.83
12/11/1991,0.00,0.53,0.80
12/12/1991,0.00,0.52,0.77
12/13/1991,0.00,0.51,0.74
12/14/1991,0.00,0.51,0.75
12/15/1991,1.90,0.50,0.77
12/16/1991,0.30,0.50,0.86
12/17/1991,2.10,0.49,0.88
12/18/1991,0.00,0.49,0.88
12/19/1991,14.10,0.48,0.98
12/20/1991,6.20,0.48,2.28
12/21/1991,2.10,0.47,2.08
12/22/1991,0.20,0.46,1.53
12/23/1991,0.30,0.46,1.37
12/24/1991,0.00,0.46,1.08
12/25/1991,0.00,0.46,0.96
12/26/1991,0.90,0.46,0.89
12/27/1991,0.10,0.46,0.87
12/28/1991,0.00,0.46,0.86
12/29/1991,0.00,0.46,0.84
12/30/1991,0.00,0.46,0.83
12/31/1991,0.20,0.46,0.82
1/1/1992,0.00,0.46,0.81
1/2/1992,0.00,0.46,0.80
1/3/1992,0.20,0.47,0.78
1/4/1992,0.00,0.47,0.77
1/5/1992,0.00,0.48,0.76
1/6/1992,0.00,0.48,0.75
1/7/1992,1.60,0.49,0.74
1/8/1992,7.30,0.49,0.88
1/9/1992,5.20,0.50,1.70
1/10/1992,2.30,0.50,2.21
1/11/1992,0.00,0.54,1.68
1/12/1992,0.00,0.55,1.23
1/13/1992,0.00,0.56,1.07
1/14/1992,0.00,0.56,1.01
1/15/1992,0.00,0.56,0.95
1/16/1992,0.00,0.56,0.93
1/17/1992,0.00,0.56,0.92
1/18/1992,0.00,0.56,0.91
1/19/1992,0.30,0.55,0.90
1/20/1992,0.00,0.55,0.89
1/21/1992,0.00,0.49,0.88
1/22/1992,0.00,0.48,0.86
1/23/1992,0.00,0.48,0.82
1/24/1992,0.00,0.47,0.78
1/25/1992,4.00,0.47,0.75
1/26/1992,0.20,0.47,0.98
1/27/1992,1.10,0.48,0.98
1/28/1992,0.10,0.48,0.92
1/29/1992,0.00,0.49,0.88
1/30/1992,0.00,0.49,0.85
1/31/1992,0.00,0.50,0.82
2/1/1992,0.10,0.53,0.79
2/2/1992,0.00,0.54,0.76
2/3/1992,0.00,0.55,0.76
2/4/1992,0.00,0.57,0.77
2/5/1992,0.00,0.58,0.76
2/6/1992,0.00,0.59,0.75
2/7/1992,0.00,0.60,0.75
2/8/1992,0.30,0.61,0.74
2/9/1992,3.50,0.63,0.87
2/10/1992,12.20,0.64,1.60
2/11/1992,2.20,0.64,2.21
2/12/1992,9.10,0.66,2.81
2/13/1992,4.50,0.67,2.23
2/14/1992,3.00,0.69,2.68
2/15/1992,2.60,0.71,1.98
2/16/1992,2.20,0.73,1.81
2/17/1992,0.20,0.75,1.58
2/18/1992,0.00,0.77,1.40
2/19/1992,0.00,0.80,1.30
2/20/1992,0.00,0.82,1.27
2/21/1992,0.00,0.87,1.25
2/22/1992,0.00,0.89,1.23
2/23/1992,0.00,0.91,1.22
2/24/1992,0.00,0.94,1.21
2/25/1992,0.00,0.96,1.21
2/26/1992,0.00,0.99,1.20
2/27/1992,1.10,1.01,1.19
2/28/1992,0.50,1.03,1.18
2/29/1992,0.00,1.03,1.17
3/1/1992,0.40,1.05,1.25
3/2/1992,0.00,1.08,1.23
3/3/1992,0.00,1.10,1.13
3/4/1992,0.00,1.12,1.08
3/5/1992,0.00,1.14,1.05
3/6/1992,0.70,1.17,1.04
3/7/1992,0.30,1.19,1.04
3/8/1992,0.00,1.21,1.04
3/9/1992,0.00,1.23,1.04
3/10/1992,1.60,1.25,1.05
3/11/1992,0.80,1.26,1.07
3/12/1992,3.80,1.28,1.13
3/13/1992,2.90,1.31,1.35
3/14/1992,2.10,1.33,1.57
3/15/1992,0.00,1.35,1.64
3/16/1992,0.00,1.38,1.41
3/17/1992,0.00,1.41,1.34
3/18/1992,0.30,1.43,1.29
3/19/1992,0.00,1.46,1.25
3/20/1992,0.00,1.49,1.20
3/21/1992,0.40,1.54,1.15
3/22/1992,1.20,1.57,1.11
3/23/1992,6.20,1.60,1.23
3/24/1992,0.90,1.62,1.70
3/25/1992,9.20,1.65,1.57
3/26/1992,7.20,1.67,2.03
3/27/1992,0.90,1.70,2.28
3/28/1992,3.70,1.72,1.73
3/29/1992,4.90,1.74,1.81
3/30/1992,7.60,1.76,2.21
3/31/1992,0.10,1.78,2.58
4/1/1992,4.80,1.76,1.93
4/2/1992,3.70,1.78,2.03
4/3/1992,0.20,1.80,1.79
4/4/1992,0.00,1.83,1.63
4/5/1992,0.00,1.86,1.52
4/6/1992,4.10,1.89,1.60
4/7/1992,1.50,1.92,2.01
4/8/1992,0.00,1.95,2.03
4/9/1992,0.00,1.99,1.81
4/10/1992,0.00,2.02,1.60
4/11/1992,1.60,2.09,1.40
4/12/1992,0.90,2.13,1.38
4/13/1992,0.00,2.17,1.38
4/14/1992,18.50,2.20,1.43
4/15/1992,2.10,2.24,2.81
4/16/1992,0.20,2.28,2.26
4/17/1992,0.90,2.32,1.76
4/18/1992,0.00,2.35,1.66
4/19/1992,0.00,2.39,1.58
4/20/1992,0.00,2.43,1.50
4/21/1992,0.00,2.50,1.42
4/22/1992,0.30,2.53,1.34
4/23/1992,0.00,2.57,1.27
4/24/1992,8.60,2.60,1.23
4/25/1992,1.40,2.63,2.29
4/26/1992,16.70,2.65,2.89
4/27/1992,4.30,2.68,4.02
4/28/1992,4.40,2.70,2.96
4/29/1992,0.00,2.72,2.58
4/30/1992,3.30,2.73,2.19
5/1/1992,0.00,2.69,2.28
5/2/1992,2.00,2.71,2.26
5/3/1992,0.00,2.72,2.01
5/4/1992,0.00,2.74,1.79
5/5/1992,0.00,2.76,1.71
5/6/1992,0.00,2.79,1.61
5/7/1992,1.10,2.81,1.49
5/8/1992,0.00,2.83,1.38
5/9/1992,2.10,2.86,1.28
5/10/1992,10.20,2.89,1.48
5/11/1992,0.00,2.96,2.24
5/12/1992,0.00,2.99,1.66
5/13/1992,0.00,3.02,0.99
5/14/1992,1.50,3.04,0.77
5/15/1992,0.00,3.06,0.71
5/16/1992,0.00,3.09,0.66
5/17/1992,0.00,3.11,0.58
5/18/1992,0.00,3.13,0.55
5/19/1992,0.00,3.15,0.55
5/20/1992,0.00,3.16,0.55
5/21/1992,0.00,3.14,0.52
5/22/1992,0.00,3.15,0.53
5/23/1992,0.00,3.17,0.50
5/24/1992,0.50,3.19,0.48
5/25/1992,0.00,3.20,0.52
5/26/1992,0.00,3.22,0.51
5/27/1992,39.30,3.24,0.90
5/28/1992,8.70,3.26,3.01
5/29/1992,9.10,3.29,1.51
5/30/1992,0.00,3.31,1.04
5/31/1992,9.00,3.33,0.81
6/1/1992,11.50,3.43,2.06
6/2/1992,0.90,3.45,1.56
6/3/1992,0.00,3.47,0.96
6/4/1992,0.00,3.48,0.74
6/5/1992,1.70,3.49,0.66
6/6/1992,0.00,3.50,0.69
6/7/1992,0.00,3.50,0.68
6/8/1992,0.00,3.50,0.64
6/9/1992,2.10,3.49,0.56
6/10/1992,0.00,3.49,0.68
6/11/1992,0.00,3.38,0.55
6/12/1992,0.00,3.37,0.51
6/13/1992,0.00,3.36,0.43
6/14/1992,0.00,3.36,0.42
6/15/1992,0.00,3.36,0.40
6/16/1992,0.00,3.36,0.39
6/17/1992,0.00,3.36,0.38
6/18/1992,0.00,3.37,0.38
6/19/1992,2.40,3.38,0.38
6/20/1992,8.70,3.39,0.43
6/21/1992,1.30,3.46,0.53
6/22/1992,0.00,3.47,0.47
6/23/1992,0.00,3.48,0.41
6/24/1992,0.00,3.50,0.39
6/25/1992,0.00,3.51,0.38
6/26/1992,0.00,3.52,0.35
6/27/1992,0.00,3.53,0.35
6/28/1992,0.00,3.55,0.32
6/29/1992,15.10,3.56,0.34
6/30/1992,26.50,3.57,1.12
7/1/1992,0.00,3.62,1.18
7/2/1992,1.40,3.63,0.55
7/3/1992,12.80,3.63,0.47
7/4/1992,1.20,3.64,0.74
7/5/1992,0.00,3.63,0.61
7/6/1992,0.00,3.63,0.49
7/7/1992,0.40,3.62,0.41
7/8/1992,1.20,3.61,0.36
7/9/1992,0.00,3.60,0.36
7/10/1992,1.60,3.58,0.36
7/11/1992,1.10,3.47,0.38
7/12/1992,0.20,3.45,0.41
7/13/1992,0.00,3.44,0.36
7/14/1992,0.00,3.43,0.36
7/15/1992,0.00,3.42,0.32
7/16/1992,0.60,3.42,0.29
7/17/1992,0.50,3.42,0.29
7/18/1992,0.20,3.42,0.28
7/19/1992,0.00,3.42,0.27
7/20/1992,20.10,3.43,0.30
7/21/1992,0.00,3.58,0.42
7/22/1992,0.00,3.59,0.32
7/23/1992,0.00,3.59,0.29
7/24/1992,0.00,3.59,0.28
7/25/1992,0.00,3.59,0.26
7/26/1992,0.70,3.58,0.24
7/27/1992,0.00,3.57,0.24
7/28/1992,0.00,3.55,0.24
7/29/1992,0.00,3.53,0.23
7/30/1992,0.00,3.51,0.23
7/31/1992,0.00,3.48,0.22
8/1/1992,0.80,3.34,0.23
8/2/1992,1.40,3.31,0.24
8/3/1992,0.00,3.28,0.23
8/4/1992,0.00,3.25,0.21
8/5/1992,0.20,3.23,0.22
8/6/1992,0.00,3.21,0.23
8/7/1992,2.00,3.19,0.24
8/8/1992,7.10,3.17,0.25
8/9/1992,0.00,3.15,0.26
8/10/1992,3.00,3.13,0.26
8/11/1992,0.00,3.15,0.24
8/12/1992,1.90,3.14,0.26
8/13/1992,19.00,3.12,0.25
8/14/1992,0.00,3.11,0.38
8/15/1992,0.00,3.10,0.31
8/16/1992,7.50,3.08,0.25
8/17/1992,4.30,3.07,0.29
8/18/1992,0.00,3.06,0.35
8/19/1992,8.50,3.04,0.31
8/20/1992,1.50,3.03,0.37
8/21/1992,0.10,3.06,0.36
8/22/1992,5.60,3.05,0.34
8/23/1992,4.60,3.03,0.41
8/24/1992,1.60,3.01,0.47
8/25/1992,1.00,2.98,0.50
8/26/1992,1.10,2.95,0.40
8/27/1992,2.30,2.92,0.34
8/28/1992,2.30,2.89,0.36
8/29/1992,13.40,2.86,0.32
8/30/1992,5.20,2.82,0.66
8/31/1992,0.10,2.78,0.53
9/1/1992,8.20,2.67,0.42
9/2/1992,2.20,2.63,0.71
9/3/1992,1.10,2.59,0.89
9/4/1992,0.00,2.55,0.52
9/5/1992,2.10,2.51,0.41
9/6/1992,1.80,2.47,0.37
9/7/1992,0.00,2.44,0.38
9/8/1992,0.00,2.40,0.35
9/9/1992,0.00,2.36,0.33
9/10/1992,2.20,2.33,0.33
9/11/1992,0.50,2.31,0.33
9/12/1992,0.00,2.28,0.31
9/13/1992,0.40,2.24,0.30
9/14/1992,0.60,2.21,0.27
9/15/1992,0.00,2.17,0.26
9/16/1992,0.00,2.14,0.25
9/17/1992,0.80,2.10,0.25
9/18/1992,0.30,2.07,0.25
9/19/1992,0.00,2.03,0.25
9/20/1992,0.10,2.00,0.26
9/21/1992,6.60,1.96,0.27
9/22/1992,5.90,1.92,0.33
9/23/1992,2.70,1.88,0.36
9/24/1992,13.90,1.85,0.37
9/25/1992,11.90,1.81,1.43
9/26/1992,0.90,1.78,1.30
9/27/1992,9.70,1.74,0.74
9/28/1992,0.10,1.71,1.43
9/29/1992,1.40,1.67,0.95
9/30/1992,0.00,1.63,0.68
10/1/1992,3.80,1.58,0.56
10/2/1992,0.90,1.55,0.51
10/3/1992,11.00,1.51,0.56
10/4/1992,0.00,1.48,0.96
10/5/1992,0.50,1.45,0.68
10/6/1992,0.90,1.42,0.55
10/7/1992,0.60,1.39,0.53
10/8/1992,0.30,1.36,0.52
10/9/1992,1.80,1.34,0.53
10/10/1992,1.50,1.31,0.51
10/11/1992,3.10,1.32,0.51
10/12/1992,0.60,1.29,0.49
10/13/1992,0.00,1.26,0.47
10/14/1992,2.60,1.24,0.46
10/15/1992,1.90,1.21,0.47
10/16/1992,1.50,1.18,0.51
10/17/1992,1.00,1.15,0.47
10/18/1992,3.40,1.12,0.44
10/19/1992,7.20,1.09,0.49
10/20/1992,9.20,1.05,0.67
10/21/1992,7.80,0.97,1.10
10/22/1992,4.70,0.93,1.18
10/23/1992,9.80,0.90,1.10
10/24/1992,3.60,0.87,1.02
10/25/1992,4.20,0.85,1.10
10/26/1992,1.20,0.82,1.05
10/27/1992,8.20,0.80,0.96
10/28/1992,2.10,0.78,1.36
10/29/1992,0.00,0.76,1.15
10/30/1992,0.00,0.74,0.90
10/31/1992,0.00,0.73,0.81
11/1/1992,0.20,0.74,0.73
11/2/1992,3.90,0.73,0.91
11/3/1992,10.10,0.71,1.55
11/4/1992,0.00,0.70,1.89
11/5/1992,0.00,0.69,1.24
11/6/1992,0.00,0.68,1.00
11/7/1992,0.00,0.67,0.92
11/8/1992,0.00,0.67,0.88
11/9/1992,4.10,0.66,0.87
11/10/1992,11.60,0.65,1.20
11/11/1992,7.90,0.66,2.79
11/12/1992,7.00,0.65,2.11
11/13/1992,0.60,0.64,2.39
11/14/1992,4.50,0.64,1.99
11/15/1992,0.70,0.63,2.26
11/16/1992,15.90,0.63,1.98
11/17/1992,0.30,0.62,3.19
11/18/1992,12.90,0.62,2.68
11/19/1992,0.00,0.61,3.56
11/20/1992,29.60,0.60,2.64
11/21/1992,1.30,0.59,6.35
11/22/1992,0.00,0.59,5.65
11/23/1992,1.50,0.58,4.05
11/24/1992,9.90,0.58,3.89
11/25/1992,18.60,0.57,6.55
11/26/1992,0.10,0.57,8.91
11/27/1992,6.80,0.57,4.89
11/28/1992,2.90,0.57,4.42
11/29/1992,0.30,0.57,4.22
11/30/1992,5.70,0.56,4.05
12/1/1992,11.90,0.58,3.99
12/2/1992,13.60,0.58,8.01
12/3/1992,12.50,0.58,7.64
12/4/1992,4.20,0.58,7.84
12/5/1992,0.60,0.57,5.62
12/6/1992,21.40,0.57,7.74
12/7/1992,16.30,0.57,11.63
12/8/1992,1.50,0.56,10.67
12/9/1992,2.00,0.56,6.98
12/10/1992,0.10,0.55,5.92
12/11/1992,3.90,0.53,5.02
12/12/1992,0.20,0.52,4.82
12/13/1992,0.00,0.51,4.32
12/14/1992,0.00,0.51,3.82
12/15/1992,2.90,0.50,3.56
12/16/1992,1.90,0.50,3.59
12/17/1992,10.60,0.49,3.32
12/18/1992,15.20,0.49,7.38
12/19/1992,0.00,0.48,8.64
12/20/1992,3.10,0.48,4.85
12/21/1992,0.40,0.47,4.39
12/22/1992,0.00,0.46,4.02
12/23/1992,0.00,0.46,3.62
12/24/1992,0.00,0.46,3.42
12/25/1992,0.00,0.46,3.26
12/26/1992,0.00,0.46,3.06
12/27/1992,0.00,0.46,2.84
12/28/1992,0.00,0.46,2.68
12/29/1992,0.00,0.46,2.44
12/30/1992,0.00,0.46,2.41
